Drinks,17,93.5,Pills,17,68,Food,10,100,Shoes,9,24.75,286.25
Drinks,18,99,Pills,17,68,Food,10,100,Shoes,9,24.75,291.75
Drinks,18,99,Pills,18,72,Food,10,100,Shoes,9,24.75,295.75
Drinks,19,104.5,Pills,19,76,Food,11,110,Shoes,9,24.75,315.25
Drinks,19,104.5,Pills,19,76,Food,13,130,Shoes,9,24.75,335.25
Drinks,21,115.5,Pills,21,84,Food,13,130,Shoes,9,24.75,354.25
Drinks,21,115.5,Pills,23,92,Food,15,150,Shoes,11,30.25,387.75
Drinks,22,121,Pills,24,96,Food,15,150,Shoes,11,30.25,397.25
Pills,2,8,Food,2,20,Shoes,1,2.75,Drinks,1,5.50,36.25
Pills,1,4.00,4
Drinks,1,5.50,Pills,1,4.00,Food,1,10.00,Shoes,1,2.75,22.25
Drinks,1,5.50,Pills,1,4.00,Food,1,10.00,Shoes,1,2.75,22.25
Drinks,1,5.50,Pills,1,4.00,Food,1,10.00,Shoes,1,2.75,22.25
Drinks,1,5.5,Pills,3,12,Food,3,30,Shoes,2,5.5,53
Drinks,2,11,Pills,2,8,Food,2,20,Shoes,1,2.75,41.75
Drinks,1,5.50,Pills,1,4.00,9.5
Drinks,1,5.50,Pills,1,4.00,Food,1,10.00,Shoes,1,2.75,22.25
Drinks,1,5.50,Pills,1,4.00,9.5
Drinks,1,5.50,Pills,1,4.00,Food,1,10.00,19.5
Shoes,1,2.75,Food,3,30,32.75
Drinks,1,5.5,Food,1,10,Shoes,1,2.75,18.25
Drinks,1,5.50,5.5
Drinks,1,5.50,Pills,1,4.00,Food,1,10.00,19.5
Drinks,1,5.50,Pills,1,4.00,Food,1,10.00,condoms,1,2.75,22.25
